id,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
2183,Guadalmena,Hydro,Reservoir,Store,Spain,15.0,,5733.333333333333,347.0,103.0,86000.0,,,,,38.356998,-2.9210000000000003,[nan],"{'JRC': ['H1533'], 'CARMA': ['CARMA16121']}"
2184,Gündenhausen,Hydro,Run-Of-River,Store,Germany,0.27899999999999997,,0.0,0.0,0.0,0.0,,,,,47.649142,7.800731,[nan],"{'JRC': ['H2776'], 'CARMA': ['CARMA16215']}"
2185,Guijo granadilla,Hydro,Pumped Storage,Store,Spain,105.21000000000001,,0.0,0.0,0.0,0.0,,,,,40.1800665,-6.1422595,"[nan, nan]","{'JRC': ['H809', 'H817'], 'CARMA': ['CARMA16232']}"
2186,Skagern – gullspang,Hydro,Reservoir,Store,Sweden,40.0,,0.0,300.0,20.0,0.0,,,,,58.986325,14.106716,[nan],"{'JRC': ['H974'], 'CARMA': ['CARMA16282', 'CARMA16283']}"
2187,Gundelsheim,Hydro,Run-Of-River,Store,Germany,3.05,,0.0,0.0,0.0,0.0,,,,,49.280578000000006,9.156055,[nan],"{'JRC': ['H2518'], 'CARMA': ['CARMA16300']}"
2188,Grossarmschlag hauptkraftwerk,Hydro,Run-Of-River,Store,Germany,3.35,,0.0,0.0,0.0,0.0,,,,,48.883165999999996,13.359728,[nan],"{'JRC': ['H2517'], 'CARMA': ['CARMA16023']}"
2189,Gunggl,Hydro,Run-Of-River,Store,Austria,4.0,,0.0,0.0,0.0,0.0,,,,,47.09048,11.792702,[nan],"{'JRC': ['H2068'], 'CARMA': ['CARMA16309']}"
2190,Rosenhof,Hydro,Run-Of-River,Store,Germany,0.09,,0.0,0.0,0.0,0.0,,,,,49.4927,12.5098,[nan],"{'JRC': ['H3025'], 'CARMA': ['CARMA16324', 'CARMA49158']}"
2191,Günzburg wasserburg,Hydro,Run-Of-River,Store,Germany,0.196,,0.0,0.0,0.0,0.0,,,,,48.43776,10.271377000000001,[nan],"{'JRC': ['H2841'], 'CARMA': ['CARMA16325']}"
2192,Guolásjohka,Hydro,Reservoir,Store,Norway,80.0,,2811.4575,134.6,719.09,224916.6,,,,,69.45675899999999,20.909812,[nan],"{'JRC': ['N276'], 'CARMA': ['CARMA16331']}"
2193,Gura lotrului,Hydro,Run-Of-River,Store,Romania,24.9,,0.0,0.0,0.0,0.0,,,,,45.344738,24.275160999999997,[nan],"{'JRC': ['H3377'], 'CARMA': ['CARMA16336']}"
2194,Gutach an der wilden gutach,Hydro,Run-Of-River,Store,Germany,0.2,,0.0,0.0,0.0,0.0,,,,,48.119746,7.990005,[nan],"{'JRC': ['H2836'], 'CARMA': ['CARMA16366']}"
2195,Grossraming,Hydro,Run-Of-River,Store,Austria,72.0,,0.0,0.0,0.0,0.0,,,,,47.892953999999996,14.512341000000001,[nan],"{'JRC': ['H656'], 'CARMA': ['CARMA16048']}"
2196,Grossaitingen,Hydro,Run-Of-River,Store,Germany,2.4,,0.0,0.0,0.0,0.0,,,,,48.23,10.76,[nan],"{'JRC': ['H2525'], 'CARMA': ['CARMA16020']}"
2197,Kettenfabrik in sundern hachen,Hydro,Run-Of-River,Store,Germany,0.11,,0.0,0.0,0.0,0.0,,,,,51.378194,7.980954,[nan],"{'JRC': ['H2946'], 'CARMA': ['CARMA16434']}"
2198,Gralla,Hydro,Reservoir,Store,Austria,29.0,,0.0,0.0,0.0,0.0,,,,,46.8326435,15.559111,"[nan, nan]","{'JRC': ['H1541', 'H1593'], 'CARMA': ['CARMA15656']}"
2199,Gogosu,Hydro,Reservoir,Store,Romania,54.0,,0.0,800.0,30.0,0.0,,,,,44.622793,22.641357,[nan],"{'JRC': ['H804'], 'CARMA': ['CARMA15369']}"
2200,Golesti calinesti,Hydro,Reservoir,Store,Romania,8.0,,0.0,0.0,0.0,0.0,,,,,44.807323,24.99551,[nan],"{'JRC': ['H3349'], 'CARMA': ['CARMA15415']}"
2201,Göschenen andermatt,Hydro,Reservoir,Store,Switzerland,33.26,,0.0,0.0,0.0,0.0,,,,,46.667362855200004,8.5853141019,[nan],"{'JRC': ['H1086'], 'CARMA': ['CARMA15546', 'CARMA61008']}"
2202,Goule,Hydro,Run-Of-River,Store,Switzerland,5.6,,0.0,0.0,0.0,0.0,,,,,47.2287001901,6.928538355689991,[nan],"{'JRC': ['H1959'], 'CARMA': ['CARMA23723']}"
2203,Govora,Hydro,Reservoir,Store,Romania,45.0,,0.0,18.5,26.0,0.0,,,,,45.012083000000004,24.29625,[nan],"{'JRC': ['H908'], 'CARMA': ['CARMA62055']}"
2204,Grado,Hydro,Reservoir,Store,Spain,46.0,,1500.0,300.0,63.5,69000.0,,,,,42.164001,0.24100000000000002,[nan],"{'JRC': ['H887'], 'CARMA': ['CARMA15636']}"
2205,Grana,Hydro,Reservoir,Store,Norway,75.0,,2102.4,144.0,455.0,157680.0,,,,,62.915994999999995,9.680166999999999,[nan],"{'JRC': ['N164'], 'CARMA': ['CARMA15663']}"
2206,Grosotto boscaccia,Hydro,Run-Of-River,Store,Italy,15.2,,0.0,0.0,0.0,0.0,,,,,46.283001,10.259756,[nan],"{'JRC': ['H1551'], 'CARMA': ['CARMA16011']}"
2207,Granfors,Hydro,Reservoir,Store,Sweden,40.0,,0.0,0.0,0.0,0.0,,,,,64.1833333,20.3833333,[nan],"{'JRC': ['H1009'], 'CARMA': ['CARMA15723']}"
2208,Gråsjø,Hydro,Reservoir,Store,Norway,15.0,,2186.6666666666665,205.0,55.0,32800.0,,,,,62.933703,9.125257000000001,[nan],"{'JRC': ['N159'], 'CARMA': ['CARMA15758']}"
2209,Gravfoss,Hydro,Reservoir,Store,Norway,48.8,,0.0,0.0,39.7,0.0,,,,,59.930222,9.9459415,"[nan, nan]","{'JRC': ['N286', 'N285'], 'CARMA': ['CARMA15775', 'CARMA36537']}"
2210,Gresslifoss,Hydro,Reservoir,Store,Norway,25.0,,2.72,1.0,33.0,68.0,,,,,63.05301800000001,11.489542,[nan],"{'JRC': ['N181'], 'CARMA': ['CARMA15910']}"
2211,Grønsdal,Hydro,Reservoir,Store,Norway,36.0,,437.30555555555554,34.6,165.0,15743.0,,,,,60.440008999999996,5.8607059999999995,[nan],"{'JRC': ['N219'], 'CARMA': ['CARMA16000']}"
2212,Grono,Hydro,Run-Of-River,Store,Switzerland,37.5,,0.0,0.0,0.0,0.0,,,,,46.2420119954,9.15352000435,[nan],"{'JRC': ['H1026'], 'CARMA': ['CARMA16001']}"
2213,Hålandsfoss,Hydro,Reservoir,Store,Norway,4.85,,194.84536082474227,7.0,60.0,945.0,,,,,61.330876,5.413983,[nan],"{'JRC': ['N616'], 'CARMA': ['CARMA16408']}"
2214,Hafslund,Hydro,Reservoir,Store,Norway,31.85,,0.0,0.0,20.5,0.0,,,,,59.274985,11.129381,[nan],"{'JRC': ['N168'], 'CARMA': ['CARMA16478']}"
2215,Erzeugung hermaringen,Hydro,Run-Of-River,Store,Germany,0.452,,0.0,0.0,0.0,0.0,,,,,48.599,10.255,[nan],"{'JRC': ['H2667'], 'CARMA': ['CARMA17544']}"
2216,Hellandsfoss,Hydro,Reservoir,Store,Norway,34.0,,0.0,0.0,103.19,0.0,,,,,60.8315635,5.88246,"[nan, nan]","{'JRC': ['N228', 'N523'], 'CARMA': ['CARMA17395']}"
2217,Hegsetfoss,Hydro,Reservoir,Store,Norway,32.0,,0.0,0.0,72.0,0.0,,,,,63.164753000000005,11.231371000000001,[nan],"{'JRC': ['N195'], 'CARMA': ['CARMA17317']}"
2218,Heiligkreuz,Hydro,Run-Of-River,Store,Switzerland,41.0,,0.0,0.0,0.0,0.0,,,,,46.347614362,8.17519358557,[nan],"{'JRC': ['H960'], 'CARMA': ['CARMA17339']}"
2219,Heimbach,Hydro,Run-Of-River,Store,Germany,16.0,,0.0,0.0,0.0,0.0,,,,,50.628568,6.451776000000001,[nan],"{'JRC': ['H1506'], 'CARMA': ['CARMA17341', 'CARMA17344']}"
2220,Heinfels,Hydro,Reservoir,Store,Austria,9.0,,0.0,0.0,0.0,0.0,,,,,46.748001,12.434000000000001,[nan],"{'JRC': ['H1808'], 'CARMA': ['CARMA17348']}"
2221,Hekni,Hydro,Reservoir,Store,Norway,56.0,,0.0,0.0,38.5,0.0,,,,,58.996124,7.546861,[nan],"{'JRC': ['N220'], 'CARMA': ['CARMA17373']}"
2222,Helganes,Hydro,Reservoir,Store,Norway,3.47,,0.0,0.0,208.0,0.0,,,,,59.499145,6.5749699999999995,[nan],"{'JRC': ['N610'], 'CARMA': ['CARMA57622']}"
2223,Hellefoss,Hydro,Reservoir,Store,Norway,22.0,,0.0,0.0,10.6,0.0,,,,,59.7868845,9.899701499999999,"[nan, nan]","{'JRC': ['N78', 'N344'], 'CARMA': ['CARMA64615']}"
2224,Hedrichwerk,Hydro,Run-Of-River,Store,Germany,0.72,,0.0,0.0,0.0,0.0,,,,,50.8148845,12.527338499999999,"[nan, nan]","{'JRC': ['H2709', 'H2707'], 'CARMA': ['CARMA17295']}"
2225,Helleren,Hydro,Reservoir,Store,Norway,2.4,,0.0,0.0,20.0,0.0,,,,,68.656705,17.210189,[nan],"{'JRC': ['N563'], 'CARMA': ['CARMA17399']}"
2226,Hemfurth,Hydro,Reservoir,Store,Germany,20.0,,0.0,199.3,45.0,0.0,,,,,51.167139,9.046832,[nan],"{'JRC': ['H1385'], 'CARMA': ['CARMA17439']}"
2227,Laufwasserkraftwerk hengstey,Hydro,Run-Of-River,Store,Germany,1.4,,0.0,0.0,0.0,0.0,,,,,51.400403999999995,7.452039999999999,[nan],"{'JRC': ['H2540'], 'CARMA': ['CARMA17482']}"
2228,Hensfoss,Hydro,Reservoir,Store,Norway,16.7,,339.7125748502994,109.1,24.0,5673.2,,,,,60.208303,10.239006,[nan],"{'JRC': ['N218'], 'CARMA': ['CARMA17505']}"
2229,Herlandsfoss,Hydro,Reservoir,Store,Norway,13.8,,1823.847826086956,78.89999999999998,136.0,25169.099999999995,,,,,60.58251800000001,5.54282,[nan],"{'JRC': ['N85'], 'CARMA': ['CARMA17537']}"
2230,Hermansboda,Hydro,Reservoir,Store,Sweden,12.0,,0.0,0.0,0.0,0.0,,,,,62.5418,15.8434,[nan],"{'JRC': ['H1699'], 'CARMA': ['CARMA17542']}"
2231,Heggmoen,Hydro,Reservoir,Store,Norway,10.0,,3213.2000000000003,116.0,116.69,32132.000000000004,,,,,67.355703,14.8518,[nan],"{'JRC': ['N259'], 'CARMA': ['CARMA17315']}"
2232,Haukvik,Hydro,Reservoir,Store,Norway,2.6,,694.2307692307692,2.5,300.0,1805.0,,,,,63.195268999999996,8.930589,[nan],"{'JRC': ['N478'], 'CARMA': ['CARMA17133']}"
2233,Hakavik,Hydro,Reservoir,Store,Norway,7.0,,2904.542857142858,27.700000000000006,391.5,20331.800000000007,,,,,59.62480600000001,9.953291,[nan],"{'JRC': ['N624'], 'CARMA': ['CARMA16540']}"
2234,Hanefoss,Hydro,Reservoir,Store,Norway,22.0,,114.05454545454545,16.4,70.0,2509.2,,,,,58.530437,8.334303,[nan],"{'JRC': ['N22'], 'CARMA': ['CARMA16788']}"
2235,Håkvik,Hydro,Reservoir,Store,Norway,12.0,,2084.0000000000005,48.0,216.6,25008.000000000004,,,,,68.403304,17.421529999999997,[nan],"{'JRC': ['N267'], 'CARMA': ['CARMA16560']}"
2236,Hallby gulsele,Hydro,Reservoir,Store,Sweden,68.0,,0.0,1815.0,30.0,0.0,,,,,63.821222,17.1450079999999,[nan],"{'JRC': ['H697'], 'CARMA': ['CARMA16602']}"
2237,Hällforsens,Hydro,Reservoir,Store,Sweden,22.0,,0.0,0.0,0.0,0.0,,,,,64.58337,18.69227,[nan],"{'JRC': ['H1351'], 'CARMA': ['CARMA65875']}"
2238,Halvfari,Hydro,Reservoir,Store,Sweden,24.0,,0.0,0.0,0.0,0.0,,,,,62.41656,13.531137,[nan],"{'JRC': ['H1338'], 'CARMA': ['CARMA16651']}"
2239,Hammeren,Hydro,Reservoir,Store,Norway,4.7,,1574.808510638298,38.55,105.0,7401.600000000001,,,,,59.996669,10.749974,[nan],"{'JRC': ['N403'], 'CARMA': ['CARMA16732']}"
2240,Hammermühle,Hydro,Run-Of-River,Store,Germany,0.05,,0.0,0.0,0.0,0.0,,,,,49.076636,11.816349,[nan],"{'JRC': ['H3167'], 'CARMA': ['CARMA16736', 'CARMA16737']}"
2241,Hansfoss,Hydro,Reservoir,Store,Norway,1.3,,654.6153846153846,7.4,48.0,851.0000000000001,,,,,63.72116,11.450426,[nan],"{'JRC': ['N492'], 'CARMA': ['CARMA16826']}"
2242,Haukrei,Hydro,Reservoir,Store,Norway,16.0,,1623.6,105.6,102.5,25977.6,,,,,59.204846999999994,7.835122999999999,[nan],"{'JRC': ['N204'], 'CARMA': ['CARMA17132']}"
2243,Happurg,Hydro,Pumped Storage,Store,Germany,160.0,,0.0,0.0,0.0,0.0,,,,,49.487109999999994,11.47441,[nan],"{'JRC': ['H306'], 'CARMA': ['CARMA16848']}"
2244,Lsv harjavallan vesivoimalaitos,Hydro,Run-Of-River,Store,Finland,110.0,,0.0,0.0,0.0,0.0,,,,,61.3375,22.113611,[nan],"{'JRC': ['H469'], 'CARMA': ['CARMA16931']}"
2245,Haslen,Hydro,Run-Of-River,Store,Switzerland,0.92,,0.0,0.0,0.0,0.0,,,,,46.9838748006999,9.06034155135,[nan],"{'JRC': ['H2345'], 'CARMA': ['CARMA17058', 'CARMA60840']}"
2246,Kaggefoss,Hydro,Reservoir,Store,Norway,85.5,,0.0,0.0,70.0,0.0,,,,,59.948092,9.933664,[nan],"{'JRC': ['N227'], 'CARMA': ['CARMA17128', 'CARMA20766']}"
2247,Haukali,Hydro,Reservoir,Store,Norway,1.65,,0.0,0.0,331.0,0.0,,,,,58.921595999999994,6.1785,[nan],"{'JRC': ['N820'], 'CARMA': ['CARMA57695']}"
2248,Haukeli,Hydro,Reservoir,Store,Norway,4.9,,4166.448979591836,32.1,268.0,20415.6,,,,,59.732555000000005,7.544277,[nan],"{'JRC': ['N621'], 'CARMA': ['CARMA17131']}"
2249,Detzem,Hydro,Run-Of-River,Store,Germany,24.0,,0.0,0.0,0.0,0.0,,,,,49.810941,6.843882000000001,[nan],"{'JRC': ['H1285'], 'CARMA': ['CARMA10649']}"
2250,Dettingen,Hydro,Run-Of-River,Store,Germany,11.0,,0.0,0.0,0.0,0.0,,,,,48.527536,9.3488325,[nan],"{'JRC': ['H1706'], 'CARMA': ['CARMA10646']}"
2251,Desterro,Hydro,Run-Of-River,Store,Portugal,13.2,,0.0,0.0,0.0,0.0,,,,,40.23,-7.41,[nan],"{'JRC': ['H1613'], 'CARMA': ['CARMA10632']}"
2252,Bard,Hydro,Run-Of-River,Store,Italy,4.1,,0.0,0.0,0.0,0.0,,,,,45.604446,7.746439,[nan],"{'JRC': ['H2481'], 'CARMA': ['CARMA63167']}"
2253,Altusried,Hydro,Run-Of-River,Store,Germany,6.05,,0.0,0.0,0.0,0.0,,,,,47.817052000000004,10.227499,"[nan, nan]","{'JRC': ['H2519', 'H2520'], 'CARMA': ['CARMA1222']}"
2254,Alzwerke,Hydro,Run-Of-River,Store,Germany,45.0,,0.0,0.0,0.0,0.0,,,,,48.1769,12.84045,[nan],"{'JRC': ['H902'], 'CARMA': ['CARMA1254']}"
2255,Am mühlbach,Hydro,Run-Of-River,Store,Germany,0.13,,0.0,0.0,0.0,0.0,,,,,48.470735,7.939841,[nan],"{'JRC': ['H2926'], 'CARMA': ['CARMA1255']}"
2256,Åmdal,Hydro,Reservoir,Store,Norway,21.0,,19.76666666666667,0.7,252.0,415.1,,,,,59.363499,8.052367,[nan],"{'JRC': ['N52'], 'CARMA': ['CARMA1332']}"
2257,Amerika,Hydro,Run-Of-River,Store,Germany,0.6459999999999999,,0.0,0.0,0.0,0.0,,,,,50.9309,12.74681,[nan],"{'JRC': ['H2594'], 'CARMA': ['CARMA1352']}"
2258,Ampezzo,Hydro,Reservoir,Store,Italy,62.1,,0.0,66.0,480.0,0.0,,,,,46.427731200000004,12.783498699999999,[nan],"{'JRC': ['H3412'], 'CARMA': ['CARMA1400']}"
2259,Amsteg,Hydro,Run-Of-River,Store,Switzerland,122.45,,0.0,0.0,0.0,0.0,,,,,46.7667596543,8.67292336359,[nan],"{'JRC': ['H420'], 'CARMA': ['CARMA54802', 'CARMA61006', 'CARMA1413']}"
2260,Andåsfossen,Hydro,Reservoir,Store,Norway,2.0,,0.0,0.0,0.0,0.0,,,,,65.822425,13.259879000000002,[nan],"{'JRC': ['N602'], 'CARMA': ['CARMA1479']}"
2261,Grundstrasse st. andreasberg,Hydro,Run-Of-River,Store,Germany,0.9,,0.0,0.0,0.0,0.0,,,,,51.714036750000005,10.518640000000001,"[nan, nan, nan, nan]","{'JRC': ['H2892', 'H2671', 'H2837', 'H2979'], 'CARMA': ['CARMA42795']}"
2262,Edison angelo bertini paderno,Hydro,Run-Of-River,Store,Italy,11.0,,0.0,0.0,0.0,0.0,,,,,45.6647544,9.4833148,[nan],"{'JRC': ['H3324'], 'CARMA': ['CARMA33311']}"
2263,Angermühle,Hydro,Run-Of-River,Store,Germany,1.79,,0.0,0.0,0.0,0.0,,,,,48.001805,12.531413,[nan],"{'JRC': ['H2527'], 'CARMA': ['CARMA1549']}"
2264,Angvik,Hydro,Reservoir,Store,Norway,1.1,,0.0,0.0,56.0,0.0,,,,,62.891387,8.083062,[nan],"{'JRC': ['N462'], 'CARMA': ['CARMA1580']}"
2265,Antonsthal,Hydro,Run-Of-River,Store,Germany,0.6,,0.0,0.0,0.0,0.0,,,,,50.500689,12.756474,[nan],"{'JRC': ['H2603'], 'CARMA': ['CARMA1726']}"
2266,Äppelmannsmühle,Hydro,Run-Of-River,Store,Germany,0.037000000000000005,,0.0,0.0,0.0,0.0,,,,,50.535088,8.040911,[nan],"{'JRC': ['H3235'], 'CARMA': ['CARMA1830']}"
2267,Arcesti,Hydro,Reservoir,Store,Romania,38.0,,0.0,43.4,31.0,0.0,,,,,44.449583000000004,24.312917000000002,[nan],"{'JRC': ['H1020'], 'CARMA': ['CARMA1926']}"
2268,Altheim,Hydro,Run-Of-River,Store,Germany,17.8,,0.0,0.0,0.0,0.0,,,,,51.536513,14.382898,[nan],"{'JRC': ['H1464'], 'CARMA': ['CARMA1177']}"
2269,Altenmarkt,Hydro,Run-Of-River,Store,Austria,26.0,,0.0,0.0,0.0,0.0,,,,,46.7666667,15.55,[nan],"{'JRC': ['H1216'], 'CARMA': ['CARMA1168']}"
2270,Allt na lairige,Hydro,Run-Of-River,Store,United Kingdom,6.0,,0.0,0.0,0.0,0.0,,,,,56.282002,-4.93,[nan],"{'JRC': ['H1938'], 'CARMA': ['CARMA1029']}"
2271,Ackersand,Hydro,Run-Of-River,Store,Switzerland,93.6,,0.0,0.0,0.0,0.0,,,,,46.240005068500004,7.874575927845,[nan],"{'JRC': ['H546'], 'CARMA': ['CARMA217', 'CARMA218']}"
2272,Aarau stadt,Hydro,Run-Of-River,Store,Switzerland,16.93,,0.0,0.0,0.0,0.0,,,,,47.3947817334,8.035874583370001,[nan],"{'JRC': ['H1482'], 'CARMA': ['CARMA63']}"
2273,Aarburg,Hydro,Run-Of-River,Store,Switzerland,0.42,,0.0,0.0,0.0,0.0,,,,,47.319117837600004,7.9031541371100005,[nan],"{'JRC': ['H2433'], 'CARMA': ['CARMA52912']}"
2274,Aarewerk thun,Hydro,Run-Of-River,Store,Switzerland,9.15,,0.0,0.0,0.0,0.0,,,,,46.76168330270001,7.61685600232499,[nan],"{'JRC': ['H1787'], 'CARMA': ['CARMA60798', 'CARMA45334']}"
2275,Åbjøra,Hydro,Reservoir,Store,Norway,95.0,,2558.947368421053,221.0,442.0,243100.00000000003,,,,,60.911584999999995,9.368901,[nan],"{'JRC': ['N206'], 'CARMA': ['CARMA135']}"
2276,Achanalt,Hydro,Run-Of-River,Store,United Kingdom,3.0,,0.0,0.0,0.0,0.0,,,,,57.775002,-4.955,[nan],"{'JRC': ['H2126'], 'CARMA': ['CARMA201']}"
2277,Jenbach,Hydro,Run-Of-River,Store,Austria,79.0,,0.0,0.0,0.0,0.0,,,,,47.393249,11.788647000000001,[nan],"{'JRC': ['H625'], 'CARMA': ['CARMA206']}"
2278,San agustin,Hydro,Reservoir,Store,Spain,65.0,,0.0,0.0,0.0,0.0,,,,,42.228001,-7.005,[nan],"{'JRC': ['H703'], 'CARMA': ['CARMA39049']}"
2279,Alfta,Hydro,Run-Of-River,Store,Sweden,20.0,,0.0,0.0,0.0,0.0,,,,,61.341075,16.006847,[nan],"{'JRC': ['H1389'], 'CARMA': ['CARMA946']}"
2280,Taussig willinger strasse bad aibling,Hydro,Run-Of-River,Store,Germany,0.5,,0.0,0.0,0.0,0.0,,,,,47.858138999999994,12.0009975,"[nan, nan]","{'JRC': ['H2834', 'H2745'], 'CARMA': ['CARMA2776']}"
2281,Aigas,Hydro,Run-Of-River,Store,United Kingdom,20.0,,0.0,0.0,0.0,0.0,,,,,57.382,-4.881,[nan],"{'JRC': ['H1401'], 'CARMA': ['CARMA507']}"
2282,Ajaure,Hydro,Reservoir,Store,Sweden,75.0,,0.0,209.0,46.0,0.0,,,,,65.509167,15.625556,[nan],"{'JRC': ['H651'], 'CARMA': ['CARMA564']}"
2283,Alange,Hydro,Reservoir,Store,Spain,9.0,,0.0,852.0,67.0,0.0,,,,,38.78625,-6.270417,[nan],"{'JRC': ['H1812'], 'CARMA': ['CARMA792']}"
2284,Radag,Hydro,Run-Of-River,Store,Germany,80.62,,0.0,0.0,0.0,0.0,,,,,47.586290000000005,8.13207,[nan],"{'JRC': ['H612'], 'CARMA': ['CARMA829']}"
2285,Albesti,Hydro,Run-Of-River,Store,Romania,15.0,,0.0,0.0,0.0,0.0,,,,,45.216514000000004,24.657876,[nan],"{'JRC': ['H3339'], 'CARMA': ['CARMA839']}"
2286,Ardon,Hydro,Run-Of-River,Store,Switzerland,52.0,,0.0,0.0,0.0,0.0,,,,,46.216720940100004,7.256573475689991,[nan],"{'JRC': ['H823'], 'CARMA': ['CARMA1955']}"
2287,Edison armisa altoadda,Hydro,Reservoir,Store,Italy,11.0,,0.0,1.0,232.0,0.0,,,,,46.176359000000005,9.982128999999999,[nan],"{'JRC': ['H3422'], 'CARMA': ['CARMA2066']}"
2288,Arna,Hydro,Reservoir,Store,Norway,2.2,,108.36363636363636,1.6,61.0,238.4,,,,,60.46074300000001,5.4375160000000005,[nan],"{'JRC': ['N410'], 'CARMA': ['CARMA58432', 'CARMA58433']}"
2289,Bagn,Hydro,Reservoir,Store,Norway,75.5,,26.14569536423841,9.4,87.0,1974.0,,,,,60.82713199999999,9.548789,[nan],"{'JRC': ['N131'], 'CARMA': ['CARMA2851']}"
2290,Azutan,Hydro,Reservoir,Store,Spain,180.0,,0.0,113.0,191.6,0.0,,,,,39.778999,-5.088,[nan],"{'JRC': ['H272'], 'CARMA': ['CARMA2724']}"
2291,Babeni,Hydro,Reservoir,Store,Romania,37.0,,0.0,59.7,33.0,0.0,,,,,44.920417,24.250417000000002,[nan],"{'JRC': ['H1035'], 'CARMA': ['CARMA2739']}"
2292,Bacau,Hydro,Run-Of-River,Store,Romania,30.0,,0.0,0.0,0.0,0.0,,,,,46.541996999999995,26.948323,[nan],"{'JRC': ['H3362'], 'CARMA': ['CARMA2752']}"
2293,Bäch,Hydro,Run-Of-River,Store,Switzerland,0.3,,0.0,0.0,0.0,0.0,,,,,47.2003433021,8.72530004013,[nan],"{'JRC': ['H2469'], 'CARMA': ['CARMA52868', 'CARMA51881']}"
2294,Buchs altendorf,Hydro,Run-Of-River,Store,Switzerland,3.56,,0.0,0.0,0.0,0.0,,,,,47.1569967916,9.46710077053,[nan],"{'JRC': ['H2086'], 'CARMA': ['CARMA60978']}"
2295,Bärenwerk,Hydro,Reservoir,Store,Austria,11.6,,0.0,0.0,0.0,0.0,,,,,47.216666700000005,12.816666699999999,[nan],"{'JRC': ['H1690'], 'CARMA': ['CARMA2829']}"
2296,Baiculesti,Hydro,Run-Of-River,Store,Romania,15.4,,0.0,0.0,0.0,0.0,,,,,45.058839,24.688304000000002,[nan],"{'JRC': ['H3344'], 'CARMA': ['CARMA2891']}"
2297,Avrig,Hydro,Reservoir,Store,Romania,14.0,,0.0,10.8,23.0,0.0,,,,,45.745416999999996,24.39125,[nan],"{'JRC': ['H1599'], 'CARMA': ['CARMA2655']}"
2298,Baltschieder,Hydro,Run-Of-River,Store,Switzerland,0.33,,0.0,0.0,0.0,0.0,,,,,46.3075293023,7.87167668528999,[nan],"{'JRC': ['H2458'], 'CARMA': ['CARMA60826']}"
2299,Bamenohl,Hydro,Run-Of-River,Store,Germany,0.6,,0.0,0.0,0.0,0.0,,,,,51.155555,7.992564,[nan],"{'JRC': ['H2602'], 'CARMA': ['CARMA3092']}"
2300,Ew bammental,Hydro,Run-Of-River,Store,Germany,0.044000000000000004,,0.0,0.0,0.0,0.0,,,,,49.357446,8.784578,[nan],"{'JRC': ['H3210'], 'CARMA': ['CARMA3093']}"
2301,Grabs bannwald,Hydro,Run-Of-River,Store,Switzerland,0.44,,0.0,0.0,0.0,0.0,,,,,47.17262767,9.41689346785,[nan],"{'JRC': ['H2431'], 'CARMA': ['CARMA60968', 'CARMA65394']}"
2302,Bannwil,Hydro,Run-Of-River,Store,Switzerland,28.5,,0.0,0.0,0.0,0.0,,,,,47.2293726093,7.73229827171999,[nan],"{'JRC': ['H1168'], 'CARMA': ['CARMA3209', 'CARMA30855']}"
2303,Barazar,Hydro,Reservoir,Store,Spain,83.0,,0.0,0.0,0.0,0.0,,,,,43.009997999999996,-2.685,[nan],"{'JRC': ['H600'], 'CARMA': ['CARMA3289']}"
2304,Aymavilles,Hydro,Run-Of-River,Store,Italy,8.6,,0.0,0.0,0.0,0.0,,,,,45.710407000000004,7.253837,[nan],"{'JRC': ['H2480'], 'CARMA': ['CARMA63180']}"
2305,Aunfoss,Hydro,Reservoir,Store,Norway,29.54,,0.0,0.0,28.5,0.0,,,,,64.610022,12.578041,[nan],"{'JRC': ['N234'], 'CARMA': ['CARMA2554']}"
2306,Arniberg,Hydro,Run-Of-River,Store,Switzerland,13.0,,0.0,0.0,0.0,0.0,,,,,46.7689944793999,8.66590412922,[nan],"{'JRC': ['H1618'], 'CARMA': ['CARMA2078']}"
2307,Asele,Hydro,Reservoir,Store,Sweden,27.0,,0.0,0.0,0.0,0.0,,,,,64.098361,17.306503,[nan],"{'JRC': ['H1218'], 'CARMA': ['CARMA2260']}"
2308,Arnstein,Hydro,Reservoir,Store,Austria,33.0,,0.0,0.0,0.0,0.0,,,,,47.049999,15.194,[nan],"{'JRC': ['H1088'], 'CARMA': ['CARMA2097']}"
