id,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID
3849,Rosten,Hydro,Reservoir,Store,Norway,80.0,,0.0,0.0,103.5,0.0,,,,,61.86079300000001,9.408787,[nan],{'JRC': ['N341']}
3850,Roth,Hydro,Run-Of-River,Store,Germany,0.2,,0.0,0.0,0.0,0.0,,,,,49.246271,11.089276,[nan],{'JRC': ['H2835']}
3851,Rothenburg,Hydro,Run-Of-River,Store,Germany,4.5,,0.0,0.0,0.0,0.0,,,,,51.64600000000001,11.753,"[nan, nan, nan, nan, nan, nan, nan, nan, nan]","{'JRC': ['H2648', 'H2640', 'H2641', 'H2642', 'H2644', 'H2645', 'H2643', 'H2647', 'H2646']}"
3852,Rothenfels,Hydro,Run-Of-River,Store,Germany,4.2,,0.0,0.0,0.0,0.0,,,,,49.90018,9.58676,[nan],{'JRC': ['H2515']}
3853,Rottaler,Hydro,Run-Of-River,Store,Germany,0.22699999999999998,,0.0,0.0,0.0,0.0,,,,,48.444058,13.089996000000001,[nan],{'JRC': ['H2815']}
3854,Rottenvik,Hydro,Reservoir,Store,Norway,5.49,,852.1311475409835,4.6,448.84,4678.2,,,,,69.600589,20.271241,[nan],{'JRC': ['N578']}
3855,Ruhland gbr,Hydro,Run-Of-River,Store,Germany,0.225,,0.0,0.0,0.0,0.0,,,,,49.490949,12.5162,[nan],{'JRC': ['H2818']}
3856,Rummenohl,Hydro,Run-Of-River,Store,Germany,0.5,,0.0,0.0,0.0,0.0,,,,,51.277,7.527,"[nan, nan, nan, nan]","{'JRC': ['H2932', 'H2933', 'H2935', 'H2934']}"
3857,Ryddøla,Hydro,Reservoir,Store,Norway,3.49,,0.0,0.0,247.3,0.0,,,,,61.92416899999999,9.340514,[nan],{'JRC': ['N949']}
3858,Rånåsfoss,Hydro,Reservoir,Store,Norway,256.8,,296.3239875389408,2624.0,24.6,76096.0,,,,,60.0283455,11.321464500000001,"[nan, nan]","{'JRC': ['N173', 'N337']}"
3859,Råssåfoss,Hydro,Reservoir,Store,Norway,4.95,,0.0,0.0,0.0,0.0,,,,,62.827031999999996,8.701812,[nan],{'JRC': ['N794']}
3860,Rødne,Hydro,Reservoir,Store,Norway,9.0,,0.0,0.0,245.0,0.0,,,,,59.562936,5.871519999999999,[nan],{'JRC': ['N662']}
3861,Rødset,Hydro,Reservoir,Store,Norway,2.15,,0.0,0.0,38.0,0.0,,,,,62.24194,6.904542999999999,[nan],{'JRC': ['N1002']}
3862,Røneid,Hydro,Reservoir,Store,Norway,4.3,,0.0,0.0,487.35,0.0,,,,,61.417,7.257286,[nan],{'JRC': ['N986']}
3863,Røstad,Hydro,Reservoir,Store,Norway,2.8,,0.0,0.0,83.2,0.0,,,,,63.673365000000004,10.630911,[nan],{'JRC': ['N802']}
3864,Røstefoss,Hydro,Reservoir,Store,Norway,3.0,,0.0,0.0,9.5,0.0,,,,,62.507535,11.263389,[nan],{'JRC': ['N477']}
3865,Røylandsfoss,Hydro,Reservoir,Store,Norway,1.33,,0.0,0.0,40.0,0.0,,,,,58.538755,7.029647,[nan],{'JRC': ['N671']}
3866,Røyrvatn,Hydro,Reservoir,Store,Norway,2.7,,1750.3703703703707,17.0,109.0,4726.000000000001,,,,,67.31378000000001,15.676101000000001,[nan],{'JRC': ['N644']}
3867,S. floriano up sfloriano,Hydro,Run-Of-River,Store,Italy,180.0,,0.0,0.0,0.0,0.0,,,,,46.290465999999995,11.245401,[nan],{'JRC': ['H273']}
3868,S.fiorano,Hydro,Pumped Storage,Store,Italy,568.0,,229.57746478873239,38.8,1424.0,130400.0,,,,,46.049856,10.351457,[nan],{'JRC': ['H49']}
3869,Saalemühle bernburg,Hydro,Run-Of-River,Store,Germany,1.45,,0.0,0.0,0.0,0.0,,,,,51.796552,11.734672,[nan],{'JRC': ['H2536']}
3870,Sachsenburg an der zschopau,Hydro,Run-Of-River,Store,Germany,0.757,,0.0,0.0,0.0,0.0,,,,,50.932406,13.027787,[nan],{'JRC': ['H2574']}
3871,Sagebergfoss,Hydro,Reservoir,Store,Norway,1.2,,919.3333333333334,19.7,26.6,1103.2,,,,,63.244057,10.16954,[nan],{'JRC': ['N520']}
3872,Sagefoss,Hydro,Reservoir,Store,Norway,2.9,,479.58620689655174,5.7,106.0,1390.8,,,,,58.254535,6.792103999999999,[nan],{'JRC': ['N361']}
3873,Sagelvi,Hydro,Reservoir,Store,Norway,2.3,,0.0,0.0,429.0,0.0,,,,,61.115428,6.466384,[nan],{'JRC': ['N869']}
3874,Sagnfossen,Hydro,Reservoir,Store,Norway,6.2,,0.0,0.0,9.5,0.0,,,,,61.161372,12.445738,[nan],{'JRC': ['N539']}
3875,Saksenvik,Hydro,Reservoir,Store,Norway,2.5,,0.0,0.0,38.7,0.0,,,,,67.110578,15.462681,[nan],{'JRC': ['N859']}
3876,Salach,Hydro,Run-Of-River,Store,Germany,0.33,,0.0,0.0,0.0,0.0,,,,,48.685825,9.748415,[nan],{'JRC': ['H2734']}
3877,Salamonde,Hydro,Reservoir,Store,Portugal,42.0,,640.4761904761905,55.0,75.0,26900.0,,,,,41.41,-8.5,[nan],{'JRC': ['H936']}
3878,Salsbruket,Hydro,Reservoir,Store,Norway,1.5,,0.0,0.0,15.3,0.0,,,,,64.801645,11.862156,[nan],{'JRC': ['N489']}
3879,Saltdalelva,Hydro,Reservoir,Store,Norway,5.0,,0.0,0.0,214.53,0.0,,,,,69.515225,19.25669,[nan],{'JRC': ['N863']}
3880,Salza,Hydro,Reservoir,Store,Austria,8.0,,0.0,0.0,0.0,0.0,,,,,47.486999999999995,14.026,[nan],{'JRC': ['H1855']}
3881,San juan,Hydro,Reservoir,Store,Spain,33.0,,3151.5151515151515,138.0,276.6,104000.0,,,,,40.373001,-4.312,[nan],{'JRC': ['H1087']}
3882,Sanddal,Hydro,Reservoir,Store,Norway,2.5,,0.0,0.0,176.1,0.0,,,,,61.511390000000006,6.267018,[nan],{'JRC': ['N771']}
3883,Sandneselva,Hydro,Reservoir,Store,Norway,2.29,,0.0,0.0,212.73,0.0,,,,,60.798951,5.319237,[nan],{'JRC': ['N1042']}
3884,Saussbachmühle,Hydro,Run-Of-River,Store,Germany,0.779,,0.0,0.0,0.0,0.0,,,,,48.81957,13.57453,[nan],{'JRC': ['H2572']}
3885,Sax seisenberger gbr,Hydro,Run-Of-River,Store,Germany,0.33,,0.0,0.0,0.0,0.0,,,,,47.576,10.517999999999999,[nan],{'JRC': ['H2735']}
3886,Schaibing,Hydro,Run-Of-River,Store,Germany,0.25,,0.0,0.0,0.0,0.0,,,,,48.598348,13.586611999999999,[nan],{'JRC': ['H2794']}
3887,Schappe,Hydro,Run-Of-River,Store,Germany,0.33399999999999996,,0.0,0.0,0.0,0.0,,,,,47.712215,7.861242999999999,[nan],{'JRC': ['H2731']}
3888,Schauhbauer,Hydro,Run-Of-River,Store,Germany,0.08,,0.0,0.0,0.0,0.0,,,,,48.406436,11.469233000000001,[nan],{'JRC': ['H3045']}
3889,Scheer an der donau,Hydro,Run-Of-River,Store,Germany,0.39,,0.0,0.0,0.0,0.0,,,,,48.071851,9.202967999999998,[nan],{'JRC': ['H2696']}
3890,Scheldefoss,Hydro,Reservoir,Store,Norway,1.4,,416.50000000000006,11.9,22.5,583.1,,,,,64.46592,10.946658,[nan],{'JRC': ['N500']}
3891,Schermühle,Hydro,Run-Of-River,Store,Germany,0.2611,,0.0,0.0,0.0,0.0,,,,,48.087866000000005,12.5688335,"[nan, nan]","{'JRC': ['H2930', 'H2915']}"
3892,Schlayer,Hydro,Run-Of-River,Store,Germany,0.11,,0.0,0.0,0.0,0.0,,,,,48.472238,9.222336,[nan],{'JRC': ['H2950']}
3893,Schleifenhan,Hydro,Run-Of-River,Store,Germany,0.07,,0.0,0.0,0.0,0.0,,,,,50.152571,10.920314999999999,[nan],{'JRC': ['H3095']}
3894,Schliersee,Hydro,Run-Of-River,Store,Germany,0.09,,0.0,0.0,0.0,0.0,,,,,47.730196,11.845711999999999,[nan],{'JRC': ['H3018']}
3895,Schliffgesmühle,Hydro,Run-Of-River,Store,Germany,0.17,,0.0,0.0,0.0,0.0,,,,,49.791911,7.613542,[nan],{'JRC': ['H2858']}
3896,Schmerold an der mangfall,Hydro,Run-Of-River,Store,Germany,0.624,,0.0,0.0,0.0,0.0,,,,,47.769949,11.762528999999999,[nan],{'JRC': ['H2599']}
3897,Schmid,Hydro,Run-Of-River,Store,Germany,0.04,,0.0,0.0,0.0,0.0,,,,,48.243349,12.893094999999999,[nan],{'JRC': ['H3218']}
3898,Schnellinger,Hydro,Run-Of-River,Store,Germany,0.06,,0.0,0.0,0.0,0.0,,,,,48.655108,13.339970000000001,[nan],{'JRC': ['H3123']}
3899,Schuhmacherwehr,Hydro,Run-Of-River,Store,Germany,0.3697,,0.0,0.0,0.0,0.0,,,,,47.75183,11.7412,[nan],{'JRC': ['H2704']}
3900,Schuhmühle,Hydro,Run-Of-River,Store,Germany,0.0342,,0.0,0.0,0.0,0.0,,,,,49.939546,11.712551,[nan],{'JRC': ['H3267']}
3901,Schutter,Hydro,Run-Of-River,Store,Germany,0.045,,0.0,0.0,0.0,0.0,,,,,48.33396,7.9167309999999995,[nan],{'JRC': ['H3193']}
3902,Schwallungen werra,Hydro,Run-Of-River,Store,Germany,0.245,,0.0,0.0,0.0,0.0,,,,,50.690502,10.357159,[nan],{'JRC': ['H2805']}
3903,Schwarzach,Hydro,Run-Of-River,Store,Germany,0.5,,0.0,0.0,0.0,0.0,,,,,49.331520000000005,11.0717,"[nan, nan]","{'JRC': ['H2792', 'H2803']}"
3904,Schwarzach,Hydro,Reservoir,Store,Austria,10.0,,0.0,0.0,0.0,0.0,,,,,46.929001,12.545,[nan],{'JRC': ['H1762']}
3905,Schwarzachmühle,Hydro,Run-Of-River,Store,Germany,0.0421,,0.0,0.0,0.0,0.0,,,,,49.016784,13.173003,[nan],{'JRC': ['H3215']}
3906,Schwerin süd,Hydro,Run-Of-River,Store,Germany,47.1,,0.0,0.0,0.0,0.0,,,,,50.22056887475,10.080005764545,[nan],{'JRC': ['H878']}
3907,Schönnen,Hydro,Run-Of-River,Store,Germany,0.06,,0.0,0.0,0.0,0.0,,,,,49.62859,8.994899,[nan],{'JRC': ['H3110']}
3908,Schönthal,Hydro,Run-Of-River,Store,Germany,0.132,,0.0,0.0,0.0,0.0,,,,,50.784178999999995,13.084303,[nan],{'JRC': ['H2917']}
3909,Seimsdal,Hydro,Reservoir,Store,Norway,6.5,,0.0,0.0,290.0,0.0,,,,,61.244243999999995,7.656209,[nan],{'JRC': ['N823']}
3910,Selselva,Hydro,Reservoir,Store,Norway,5.36,,0.0,0.0,569.3,0.0,,,,,61.387342000000004,5.61457,[nan],{'JRC': ['N930']}
3911,Senden weberei,Hydro,Run-Of-River,Store,Germany,0.41,,0.0,0.0,0.0,0.0,,,,,48.320243,10.037948,[nan],{'JRC': ['H2683']}
3912,Senhora porto,Hydro,Run-Of-River,Store,Portugal,8.8,,0.0,0.0,0.0,0.0,,,,,41.34,-8.11,[nan],{'JRC': ['H1819']}
3913,Sesselva,Hydro,Reservoir,Store,Norway,5.0,,0.0,0.0,270.8,0.0,,,,,62.55641899999999,7.161747999999999,[nan],{'JRC': ['N973']}
3914,Seterkraft,Hydro,Reservoir,Store,Norway,4.74,,0.0,0.0,253.2,0.0,,,,,62.674848,8.430747,[nan],{'JRC': ['N964']}
3915,Sigdestad,Hydro,Reservoir,Store,Norway,8.99,,0.0,0.0,139.7,0.0,,,,,61.834182,5.664841,[nan],{'JRC': ['N1039']}
3916,Sigiswang,Hydro,Run-Of-River,Store,Germany,0.16,,0.0,0.0,0.0,0.0,,,,,47.485452,10.231098,[nan],{'JRC': ['H2874']}
3917,Sikkajokk,Hydro,Reservoir,Store,Norway,1.9,,2223.157894736842,6.4,327.0,4224.0,,,,,69.809345,20.753318,[nan],{'JRC': ['N580']}
3918,Silberhütte,Hydro,Run-Of-River,Store,Germany,0.10800000000000001,,0.0,0.0,0.0,0.0,,,,,51.695087,10.504184,[nan],{'JRC': ['H2964']}
3919,Silbermühle,Hydro,Run-Of-River,Store,Germany,0.055,,0.0,0.0,0.0,0.0,,,,,49.413225,12.420541,[nan],{'JRC': ['H3146']}
3920,Silberstrasse,Hydro,Run-Of-River,Store,Germany,0.32,,0.0,0.0,0.0,0.0,,,,,50.660844,12.547875,[nan],{'JRC': ['H2737']}
3921,Sils,Hydro,Reservoir,Store,Sweden,12.0,,0.0,0.0,0.0,0.0,,,,,63.326493400000004,14.581157800000002,[nan],{'JRC': ['H1669']}
3922,Silvon silvon silvon spain,Hydro,Reservoir,Store,Spain,81.5399999999999,,0.0,0.0,0.0,0.0,,,,,43.387116999999996,-6.825233,[nan],{'JRC': ['H606']}
3923,Simavik,Hydro,Reservoir,Store,Norway,1.25,,0.0,0.0,211.1,0.0,,,,,69.835018,19.007529,[nan],{'JRC': ['N998']}
3924,Singold,Hydro,Run-Of-River,Store,Germany,0.037000000000000005,,0.0,0.0,0.0,0.0,,,,,48.079283000000004,10.783028,[nan],{'JRC': ['H3246']}
3925,Siriu,Hydro,Reservoir,Store,Romania,42.0,,0.0,155.0,122.0,0.0,,,,,45.495416999999996,26.250417,[nan],{'JRC': ['H949']}
3926,Siuronkoski,Hydro,Run-Of-River,Store,Germany,26.56,,0.0,0.0,0.0,0.0,,,,,49.295795262,10.67152366142,[nan],{'JRC': ['H1207']}
3927,Sjøfossen,Hydro,Reservoir,Store,Norway,3.6,,0.0,0.0,57.0,0.0,,,,,66.970862,14.146660999999998,[nan],{'JRC': ['N548']}
3928,Skagen,Hydro,Reservoir,Store,Norway,270.0,,246.18666666666664,28.8,967.0,66470.4,,,,,61.504615,7.706136999999999,[nan],{'JRC': ['N129']}
3929,Skar,Hydro,Reservoir,Store,Norway,2.9,,1943.103448275862,16.1,148.8,5635.0,,,,,62.833476,8.300592,[nan],{'JRC': ['N460']}
3930,Skarelva,Hydro,Reservoir,Store,Norway,5.0,,0.0,0.0,437.0,0.0,,,,,68.18390600000001,17.306387,[nan],{'JRC': ['N893']}
3931,Skarg,Hydro,Reservoir,Store,Norway,24.0,,0.0,0.0,81.0,0.0,,,,,59.350378000000006,7.295355000000001,[nan],{'JRC': ['N323']}
3932,Skinvik,Hydro,Reservoir,Store,Norway,1.2,,0.0,0.0,96.0,0.0,,,,,62.063263,6.2963949999999995,[nan],{'JRC': ['N703']}
3933,Skjenaldfoss,Hydro,Reservoir,Store,Norway,4.8,,1102.791666666667,39.8,59.29,5293.4000000000015,,,,,63.293668000000004,9.728589,[nan],{'JRC': ['N479']}
3934,Skjerdal,Hydro,Reservoir,Store,Norway,5.3,,0.0,0.0,0.0,0.0,,,,,61.834041000000006,5.974903,[nan],{'JRC': ['N729']}
3935,Skjåk,Hydro,Reservoir,Store,Norway,32.0,,2975.625,60.0,684.59,95220.0,,,,,61.899278,8.227095,[nan],{'JRC': ['N150']}
3936,Skjåstad,Hydro,Reservoir,Store,Norway,2.0,,0.0,0.0,226.0,0.0,,,,,62.069652000000005,6.467722,[nan],{'JRC': ['N629']}
3937,Skjærlivatn,Hydro,Reservoir,Store,Norway,2.6,,949.307692307692,8.2,121.0,2468.1999999999994,,,,,64.227295,10.406153,[nan],{'JRC': ['N496']}
3938,Skoddeberg,Hydro,Reservoir,Store,Norway,6.78,,1470.2064896755162,56.0,70.0,9968.0,,,,,68.62524599999999,17.260847000000002,[nan],{'JRC': ['N564']}
3939,Skorga,Hydro,Reservoir,Store,Norway,2.9,,0.0,0.0,319.0,0.0,,,,,62.720174,7.770033,[nan],{'JRC': ['N1052']}
3940,Skorge,Hydro,Reservoir,Store,Norway,1.8,,5902.055555555556,14.9,340.0,10623.7,,,,,61.999026,5.458976,[nan],{'JRC': ['N446']}
3941,Skravlåga,Hydro,Reservoir,Store,Norway,5.0,,0.0,0.0,259.0,0.0,,,,,66.112053,13.53764,[nan],{'JRC': ['N940']}
3942,Skripelandsfossen,Hydro,Reservoir,Store,Norway,2.6,,0.0,0.0,11.78,0.0,,,,,58.565785999999996,8.225532000000001,[nan],{'JRC': ['N989']}
3943,Skulafossen,Hydro,Reservoir,Store,Norway,4.5,,572.7111111111112,6.800000000000002,175.0,2577.2000000000007,,,,,60.27463100000001,6.039434,[nan],{'JRC': ['N382']}
3944,Skyggeelva,Hydro,Reservoir,Store,Norway,4.76,,0.0,0.0,0.0,0.0,,,,,61.35966,5.667462,[nan],{'JRC': ['N811']}
3945,Skålheim,Hydro,Reservoir,Store,Norway,1.4,,0.0,0.0,0.0,0.0,,,,,60.382486,6.170474,[nan],{'JRC': ['N966']}
3946,Skår,Hydro,Reservoir,Store,Norway,1.4,,0.0,0.0,319.0,0.0,,,,,62.128574,5.697751,[nan],{'JRC': ['N954']}
3947,Sleveåne,Hydro,Reservoir,Store,Norway,5.5,,0.0,0.0,742.0,0.0,,,,,60.101659999999995,6.552241,[nan],{'JRC': ['N1021']}
3948,Slezska harta,Hydro,Reservoir,Store,Czech Republic,3.0,,0.0,217.0,65.0,0.0,,,,,49.89125,17.579583,[nan],{'JRC': ['H2125']}
3949,Sllabinje,Hydro,Run-Of-River,Store,Albania,13.8,,0.0,0.0,0.0,0.0,,,,,40.96899722,20.51337222,[nan],{'JRC': ['H1786']}
3950,Smådøla,Hydro,Reservoir,Store,Norway,13.7,,0.0,0.0,123.0,0.0,,,,,61.736211,8.936282,[nan],{'JRC': ['N327']}
3951,Smådøla,Hydro,Reservoir,Store,Norway,1.4,,0.0,0.0,172.0,0.0,,,,,60.265080000000005,8.931374,[nan],{'JRC': ['N736']}
3952,Småvatna,Hydro,Reservoir,Store,Norway,18.8,,1646.904255319149,61.8,225.0,30961.8,,,,,69.68426099999999,22.154025,[nan],{'JRC': ['N277']}
3953,Snefjellå,Hydro,Reservoir,Store,Norway,2.7,,0.0,0.0,232.9,0.0,,,,,66.384845,13.991172,[nan],{'JRC': ['N981']}
3954,Solbjørn,Hydro,Reservoir,Store,Norway,4.2,,1538.333333333333,45.5,84.0,6460.999999999999,,,,,68.004201,13.161107999999999,[nan],{'JRC': ['N551']}
3955,Sperlhammer,Hydro,Run-Of-River,Store,Germany,0.09,,0.0,0.0,0.0,0.0,,,,,49.613865999999994,12.124321,[nan],{'JRC': ['H3002']}
3956,Sperrenkraftwerk wehr,Hydro,Run-Of-River,Store,Germany,1.3,,0.0,0.0,0.0,0.0,,,,,47.645653,7.917598,[nan],{'JRC': ['H2542']}
3957,Spigno monferrato,Hydro,Reservoir,Store,Italy,12.8,,0.0,2.3,67.0,0.0,,,,,44.539551,8.338875999999999,[nan],{'JRC': ['H3307']}
3958,Spilje macedonia spilje macedonia,Hydro,Reservoir,Store,"Macedonia, Republic of",84.0,,0.0,223.0,100.0,0.0,,,,,41.4936,20.5054,[nan],{'JRC': ['H593']}
3959,Spilling,Hydro,Reservoir,Store,Norway,1.25,,0.0,0.0,116.8,0.0,,,,,58.159749,7.365916,[nan],{'JRC': ['N754']}
3960,Spreemühle,Hydro,Run-Of-River,Store,Germany,0.21,,0.0,0.0,0.0,0.0,,,,,51.311383,14.545619,[nan],{'JRC': ['H2831']}
3961,Spörermühle wang eching,Hydro,Run-Of-River,Store,Germany,0.04,,0.0,0.0,0.0,0.0,,,,,48.49112,12.007471,[nan],{'JRC': ['H3220']}
3962,St martin,Hydro,Reservoir,Store,Austria,16.0,,0.0,0.0,0.0,0.0,,,,,47.002195,15.108089,"[nan, nan]","{'JRC': ['H1936', 'H1740']}"
3963,Stadtmuehle geisingen,Hydro,Run-Of-River,Store,Germany,0.09,,0.0,0.0,0.0,0.0,,,,,47.918872,8.632982,[nan],{'JRC': ['H3015']}
3964,Stadtmühle,Hydro,Run-Of-River,Store,Germany,0.034,,0.0,0.0,0.0,0.0,,,,,49.207596,9.985508,[nan],{'JRC': ['H3269']}
3965,Stadtmühle forst,Hydro,Run-Of-River,Store,Germany,0.26,,0.0,0.0,0.0,0.0,,,,,51.4371,14.65153,[nan],{'JRC': ['H2785']}
3966,Staffi,Hydro,Reservoir,Store,Norway,3.8,,792.0,5.699999999999998,214.0,3009.6,,,,,59.866907,6.087542,[nan],{'JRC': ['N513']}
3967,Stahmeln,Hydro,Run-Of-River,Store,Germany,0.165,,0.0,0.0,0.0,0.0,,,,,51.376395,12.301523,[nan],{'JRC': ['H2866']}
3968,Stakaldefoss,Hydro,Reservoir,Store,Norway,10.0,,445.0,50.0,43.79,4450.0,,,,,61.445797,6.009602,[nan],{'JRC': ['N112']}
3969,Standal,Hydro,Reservoir,Store,Norway,13.49,,0.0,0.0,700.0,0.0,,,,,62.2619895,6.458532,"[nan, nan]","{'JRC': ['N873', 'N654']}"
3970,Staudenmühle hof,Hydro,Run-Of-River,Store,Germany,0.09,,0.0,0.0,0.0,0.0,,,,,50.306601,11.935536,[nan],{'JRC': ['H3024']}
3971,Stauweiher fichtner,Hydro,Run-Of-River,Store,Germany,0.04,,0.0,0.0,0.0,0.0,,,,,47.730128,11.846136999999999,[nan],{'JRC': ['H3219']}
3972,Stauwerksanlage und triebwerk an der pegnitz in enzendorf,Hydro,Run-Of-River,Store,Germany,0.045,,0.0,0.0,0.0,0.0,,,,,49.585,11.475999999999999,[nan],{'JRC': ['H3191']}
3973,Stecher schleuse,Hydro,Run-Of-River,Store,Germany,0.095,,0.0,0.0,0.0,0.0,,,,,52.839434999999995,13.902692000000002,[nan],{'JRC': ['H2994']}
3974,Stedjeåna,Hydro,Reservoir,Store,Norway,1.2,,0.0,0.0,0.0,0.0,,,,,58.881997999999996,8.246006,[nan],{'JRC': ['N775']}
3975,Stefling,Hydro,Run-Of-River,Store,Germany,0.292,,0.0,0.0,0.0,0.0,,,,,49.214239,12.204829,[nan],{'JRC': ['H2769']}
3976,Stegaros,Hydro,Reservoir,Store,Norway,2.4,,7490.0,321.0,37.0,17976.0,,,,,60.08339399999999,8.286923,[nan],{'JRC': ['N623']}
3977,Stegen,Hydro,Run-Of-River,Store,Germany,0.055999999999999994,,0.0,0.0,0.0,0.0,,,,,49.403912,12.417129,[nan],{'JRC': ['H3137']}
3978,Stegmühle,Hydro,Run-Of-River,Store,Germany,0.084,,0.0,0.0,0.0,0.0,,,,,48.556185,12.546988,[nan],{'JRC': ['H3034']}
3979,Stein,Hydro,Run-Of-River,Store,Germany,0.078,,0.0,0.0,0.0,0.0,,,,,49.510805,12.22419,[nan],{'JRC': ['H3056']}
3980,Steindøla,Hydro,Reservoir,Store,Norway,2.6,,0.0,0.0,270.95,0.0,,,,,61.86949499999999,6.531825,[nan],{'JRC': ['N743']}
3981,Steine,Hydro,Reservoir,Store,Norway,1.9,,0.0,0.0,190.0,0.0,,,,,59.48964399999999,6.439558,[nan],{'JRC': ['N701']}
3982,Steinenbach,Hydro,Run-Of-River,Store,Germany,0.099,,0.0,0.0,0.0,0.0,,,,,48.479754,8.150428999999999,[nan],{'JRC': ['H2983']}
3983,Steinenhausen,Hydro,Run-Of-River,Store,Germany,0.067,,0.0,0.0,0.0,0.0,,,,,50.086819,11.401549000000001,[nan],{'JRC': ['H3100']}
3984,Steinerne renne in wernigerode,Hydro,Run-Of-River,Store,Germany,0.32,,0.0,0.0,0.0,0.0,,,,,51.816660999999996,10.724849,[nan],{'JRC': ['H2736']}
3985,Steinåga,Hydro,Reservoir,Store,Norway,5.4,,0.0,0.0,448.0,0.0,,,,,66.968249,14.431184,[nan],{'JRC': ['N921']}
3986,Sterzermühle,Hydro,Run-Of-River,Store,Germany,0.135,,0.0,0.0,0.0,0.0,,,,,49.53262,10.53152,[nan],{'JRC': ['H2914']}
3987,Stoibersäge,Hydro,Run-Of-River,Store,Germany,0.039,,0.0,0.0,0.0,0.0,,,,,49.2051,12.954130000000001,[nan],{'JRC': ['H3226']}
3988,Stokkelandsåna,Hydro,Reservoir,Store,Norway,3.12,,0.0,0.0,137.0,0.0,,,,,58.359811,7.044606,[nan],{'JRC': ['N791']}
3989,Stora stensjon,Hydro,Reservoir,Store,Sweden,99.0,,0.0,173.0,318.0,0.0,,,,,59.049013,17.465807,[nan],{'JRC': ['H576']}
3990,Storelva,Hydro,Reservoir,Store,Norway,8.0,,0.0,0.0,87.1,0.0,,,,,65.323082,12.995377000000001,[nan],{'JRC': ['N1053']}
3991,Storelvi,Hydro,Reservoir,Store,Norway,4.04,,0.0,0.0,645.27,0.0,,,,,60.262074,6.624444,[nan],{'JRC': ['N1014']}
3992,Storelvvatnet,Hydro,Reservoir,Store,Norway,5.0,,0.0,0.0,78.38,0.0,,,,,67.123345,16.193651000000003,[nan],{'JRC': ['N968']}
3993,Storfallet,Hydro,Reservoir,Store,Norway,2.7,,393.48148148148147,6.4,71.4,1062.4,,,,,61.371818999999995,11.104128999999999,[nan],{'JRC': ['N505']}
3994,Storvatnet,Hydro,Reservoir,Store,Norway,2.0,,374.5,3.5,103.0,749.0,,,,,67.96292199999999,15.976403,[nan],{'JRC': ['N1003']}
3995,Storå,Hydro,Reservoir,Store,Norway,1.9,,0.0,0.0,136.0,0.0,,,,,68.074694,16.391316,[nan],{'JRC': ['N826']}
3996,Storåselva,Hydro,Reservoir,Store,Norway,25.5,,0.0,0.0,124.0,0.0,,,,,64.279771,12.617346000000001,[nan],{'JRC': ['N342']}
3997,Strandos,Hydro,Reservoir,Store,Norway,1.93,,0.0,0.0,205.0,0.0,,,,,61.164457999999996,5.533241,[nan],{'JRC': ['N878']}
3998,Straub,Hydro,Run-Of-River,Store,Germany,0.045,,0.0,0.0,0.0,0.0,,,,,48.132289,9.795827000000001,[nan],{'JRC': ['H3195']}
3999,Straume,Hydro,Reservoir,Store,Norway,5.0,,10.620000000000001,0.06,396.64,53.1,,,,,59.065743999999995,7.581129,[nan],{'JRC': ['N1019']}
4000,Stravaj,Hydro,Run-Of-River,Store,Albania,3.6260000000000003,,0.0,0.0,0.0,0.0,,,,,41.0057,20.425,[nan],{'JRC': ['H2084']}
4001,Strielv,Hydro,Reservoir,Store,Norway,1.7,,740.7058823529412,1.6,320.5,1259.2,,,,,68.610897,15.46858,[nan],{'JRC': ['N558']}
4002,Strupen,Hydro,Reservoir,Store,Norway,1.92,,0.0,0.0,78.95,0.0,,,,,61.704575,6.626983,[nan],{'JRC': ['N1010']}
4003,Stublielva,Hydro,Reservoir,Store,Norway,3.0,,0.0,0.0,230.0,0.0,,,,,68.353866,17.623268,[nan],{'JRC': ['N960']}
4004,Stølsdal,Hydro,Reservoir,Store,Norway,17.0,,30.91764705882352,2.4,95.0,525.5999999999998,,,,,59.314015000000005,6.621668,[nan],{'JRC': ['N33']}
4005,Stølsdalselva,Hydro,Reservoir,Store,Norway,5.5,,0.0,0.0,191.0,0.0,,,,,60.280322,6.289924,[nan],{'JRC': ['N744']}
4006,Stølskraft,Hydro,Reservoir,Store,Norway,1.34,,0.0,0.0,106.0,0.0,,,,,58.722815000000004,6.064961,[nan],{'JRC': ['N593']}
4007,Stübing,Hydro,Run-Of-River,Store,Austria,12.0,,0.0,0.0,0.0,0.0,,,,,47.175225,15.320385,[nan],{'JRC': ['H1664']}
4008,Sundal,Hydro,Reservoir,Store,Norway,4.2,,0.0,0.0,270.0,0.0,,,,,62.04870699999999,6.332186,[nan],{'JRC': ['N643']}
4009,Sundli,Hydro,Reservoir,Store,Norway,1.35,,0.0,0.0,207.5,0.0,,,,,63.256112,9.836418,[nan],{'JRC': ['N999']}
4010,Suvdal buvasselva,Hydro,Reservoir,Store,Norway,1.35,,675.2592592592592,4.3,98.0,911.6,,,,,59.16168100000001,8.73069,[nan],{'JRC': ['N675']}
